Model, MAE
vanilla_fusion_ZINC_0finetuned.yaml,0.6560793593525887
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial_0finetuned.yaml,0.9907367303967476
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial_5finetuned.yaml,0.501488171517849
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial_10finetuned.yaml,0.49517469108104706
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial_15finetuned.yaml,0.4866333156824112
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial_20finetuned.yaml,0.4866333156824112
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial_25finetuned.yaml,0.4691144973039627
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial_30finetuned.yaml,0.4691144973039627
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial_35finetuned.yaml,0.45360204577445984
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial_40finetuned.yaml,0.45360204577445984
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial_45finetuned.yaml,0.43375274911522865
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial_50finetuned.yaml,0.5673493593931198
